item_id,unit_price,unit_cost,unit_profit,units_sold,incr_cvr,incr_sales
 85,21,16,4.2,2.2,0.0014600,0.0086900
 86,55,43,12.2,1.1,0.0047500,0.0125500
 87,24,24,0.3,2.8,0.0033500,0.0724800
 88,89,84,4.6,0.3,0.0000000,0.0204100
 89,82,74,7.9,1.7,0.0028500,0.0785700
 90,110,84,25.4,2.3,0.0016600,0.0946600
 91,51,42,8.5,3,0.0002500,0.0579000
 92,86,74,12.9,1.1,0.0036600,0.0801000
 93,66,63,3.5,0.9,0.0000000,0.0092200
 94,75,68,6.7,1.3,0.0000000,0.0849300
 95,35,32,3.5,1.8,0.0049900,0.0545900
 96,86,73,13,0.2,0.0000000,0.0613700
 97,87,62,24.8,0.2,0.0046800,0.0795300
 98,56,50,6.1,2.5,0.0019200,0.0743100
 99,68,66,1.9,1.2,0.0007200,0.0629300
 100,66,53,12.6,2,0.0040100,0.0461700
 101,46,39,7.5,0.1,0.0033400,0.0920700
 102,107,84,22.6,0.7,0.0000000,0.0708700
 103,110,105,5,0.2,0.0000000,0.0006500
 104,57,47,9.9,1.3,0.0026500,0.0752700
 105,73,69,3.5,0.6,0.0000000,0.0067800
 106,34,28,6.4,2.9,0.0000000,0.0307300
 107,104,78,26,2.5,0.0000000,0.0007700
 108,96,84,12.6,1.9,0.0000000,0.0369900
 109,14,14,0.2,2.7,0.0023500,0.0667300
 110,64,48,15.7,1.1,0.0001500,0.0496600
 111,99,96,2.7,2,0.0043500,0.0906300
 112,66,65,0.8,2.4,0.0057500,0.0222900
 113,69,63,5.9,2.2,0.0011300,0.0989300
 114,63,53,9.5,0.5,0.0003300,0.0483000
 115,55,47,8.5,2.1,0.0022600,0.0205000
 116,65,61,4.8,1.6,0.0025100,0.0984800
 117,20,18,2.4,0.3,0.0019200,0.0213700
 118,110,86,24.2,1,0.0000000,0.0583500
 119,23,19,3.6,1.1,0.0015900,0.0956300
 120,65,55,10.5,0.4,0.0010700,0.0677300
 121,35,32,3.4,2.7,0.0005800,0.0665800
 122,96,83,13,0.2,0.0028800,0.0318100
 123,77,54,23.2,2.1,0.0000000,0.0548700
 124,102,90,11.4,2.2,0.0038900,0.0012100
 125,27,26,0.6,1.4,0.0016600,0.0494300
 126,94,77,17.5,1.2,0.0028200,0.0435700
 127,17,13,4.3,1.4,0.0003900,0.0755200
 128,31,29,1.9,1,0.0021200,0.0612500
 129,55,55,0.1,1,0.0003200,0.0262300
 130,42,42,0.3,1.5,0.0000000,0.0041300
 131,56,48,8.3,2.6,0.0023600,0.0629100
 132,34,24,9.6,2.2,0.0019600,0.0503100
 133,77,65,11.1,2.2,0.0000000,0.0224500
 134,87,72,14.6,2.8,0.0029900,0.0457200
 135,44,43,1.5,1.7,0.0000000,0.0827300
 136,32,23,8.4,0.1,0.0018800,0.0476700
 137,33,23,9.9,2.1,0.0000000,0.0253900
 138,72,51,21.2,2.6,0.0004000,0.0723400
 139,58,46,12.2,1.2,0.0000000,0.0117000
 140,40,38,2.9,1.1,0.0028500,0.0094100
 141,79,66,12.9,0.8,0.0013500,0.0947700
 142,109,83,26.7,1.2,0.0000000,0.0141000
 143,37,30,6.1,2.9,0.0025300,0.0423800
 144,52,51,1.2,1.4,0.0005300,0.0905800
 145,83,83,0.9,3,0.0000000,0.0405000
 146,35,32,2.9,0.4,0.0000000,0.0716200
 147,102,76,26.9,1.9,0.0009500,0.0476600
 148,80,72,7.4,2.9,0.0013400,0.0623900
 149,73,65,8,0.5,0.0049500,0.0790000
 150,29,27,2,1.5,0.0000000,0.0425900
 151,52,43,9.4,0.6,0.0000200,0.0164500
 152,87,67,19.9,2.1,0.0017300,0.0309100
 153,89,68,21.7,1.2,0.0023300,0.0062600
 154,43,42,1,0.4,0.0017100,0.0970900
 155,56,51,5.6,2.4,0.0034200,0.0385700
 156,25,20,5.1,2.8,0.0000000,0.0430900
 157,85,69,15.3,1,0.0013200,0.0373300
 158,49,43,5.5,0.7,0.0031600,0.0649100
 159,46,40,6,1.3,0.0000000,0.0528900
 160,89,62,26.2,1.5,0.0004600,0.0183500
 161,69,65,4.2,2.5,0.0052300,0.0150900
 162,98,89,8.1,0.3,0.0018300,0.0593600
 163,71,54,16.5,1.3,0.0021500,0.0569600
 164,59,54,4.8,1.6,0.0010500,0.0274200
 165,39,28,11.2,0.4,0.0000000,0.0975200
 166,76,67,9.7,2.5,0.0000000,0.0434200
 167,20,19,1.1,0.5,0.0000000,0.0010500
 168,37,31,5.4,3,0.0013100,0.0114300
 169,88,74,14.8,2.6,0.0000000,0.0635000
 170,14,12,2.4,1,0.0061500,0.0452800
 171,14,12,2.6,0.6,0.0000000,0.0327600
 172,25,23,1.6,1.3,0.0000000,0.0354200
 173,50,39,11.6,2.3,0.0000000,0.0809000
 174,31,25,6,1.9,0.0012300,0.0994300
 175,80,67,12.5,1.8,0.0016700,0.0963600
 176,86,75,10.9,0.6,0.0000000,0.0421200
 177,47,39,8.5,1.9,0.0005900,0.0391600
 178,80,72,8.1,1.7,0.0001900,0.0132400
 179,81,74,6.7,1,0.0000000,0.0988700
 180,98,81,16.7,1.9,0.0004900,0.0601600
 181,98,85,13.5,1,0.0029400,0.0858900
 182,35,34,0.7,0.6,0.0000000,0.0894600
 183,104,99,5.2,2.2,0.0046900,0.0495500
 184,48,46,2.3,2.3,0.0047200,0.0649300
 185,41,34,7.1,1.9,0.0039200,0.0977700
 186,79,56,22.9,2.6,0.0000000,0.0959400
 187,20,15,5,0.7,0.0032900,0.0143500
 188,22,17,5.5,0.2,0.0000000,0.0876300
 189,89,87,2.1,0.1,0.0000000,0.0904400
 190,75,72,2.2,0.8,0.0000000,0.0719300
 191,49,43,6,0.6,0.0000000,0.0709700
 192,30,21,8.9,1.4,0.0000000,0.0470100
 193,45,39,5.9,1.3,0.0032900,0.0433300
 194,62,52,9.6,0.1,0.0011900,0.0593200
 195,27,19,8,0.2,0.0006600,0.0517800
 196,26,20,5.7,2.5,0.0008000,0.0526800
 197,59,58,0.7,1.4,0.0027100,0.0373100
 198,49,47,2.7,0.6,0.0000000,0.0521900
 199,39,34,4.3,1.7,0.0000000,0.0766600
 200,98,97,1.1,0.4,0.0019500,0.0514600
 201,62,55,7.6,2.8,0.0041500,0.0639700
 202,39,36,3.1,0.7,0.0000000,0.0203500
 203,43,36,7.3,2.3,0.0000700,0.0811100
 204,103,75,27.9,2.7,0.0032900,0.0617400
 205,22,21,0.7,1,0.0025700,0.0784800
 206,14,12,1.5,1.5,0.0005500,0.0097700
 207,70,56,13.7,1.1,0.0000000,0.0191500
 208,25,21,4.2,2.1,0.0000000,0.0046300
 209,34,29,5.2,1,0.0006300,0.0061600
 210,65,45,19.3,0.5,0.0025900,0.0592200
 211,31,26,4.8,2.2,0.0013900,0.0425600
 212,51,47,3.6,1.9,0.0040000,0.0880200
 213,102,86,15.9,0.7,0.0000000,0.0638000
 214,45,34,11.2,0.8,0.0001800,0.0966800
 215,92,68,24.1,2.2,0.0000000,0.0570600
 216,82,74,7.6,2.4,0.0000000,0.0186800
 217,28,27,1.2,2.2,0.0022000,0.0794300
 218,99,80,18.8,2.2,0.0038500,0.0184300
 219,105,75,29.7,1.3,0.0013400,0.0500000
 220,71,67,4.1,3.1,0.0000000,0.0559800
 221,104,99,5.8,1.7,0.0000000,0.0518900
 222,32,29,3.3,1.4,0.0024200,0.0800900
 223,58,43,14.6,1,0.0000000,0.0711500
 224,45,39,5.9,2.4,0.0035700,0.0211800
 225,15,14,1.2,1.8,0.0009000,0.0114700
 226,18,17,1,2,0.0029800,0.0656700
 227,33,28,4.6,0.5,0.0050800,0.0063200
 228,22,19,2.7,1.7,0.0019700,0.0414200
 229,57,53,3.9,2.8,0.0000000,0.0854800
 230,49,46,3.4,0.7,0.0017200,0.0688200
 231,10,9,1.6,2.6,0.0000000,0.0498400
 232,48,45,3.1,1.3,0.0017300,0.0779900
 233,98,69,28.7,0.3,0.0013400,0.0731600
 234,74,68,6.7,1.1,0.0000000,0.0206500
 235,83,68,14.9,1.6,0.0000000,0.0076600
 236,54,42,11.7,2.6,0.0044200,0.0937600
 237,37,37,0.2,1.4,0.0000000,0.0409700
 238,14,14,0.6,2.3,0.0000000,0.0805300
 239,52,50,1.5,2,0.0000000,0.0528200
 240,107,87,19.6,1.1,0.0000000,0.0274800
 241,89,79,9.9,2.4,0.0002400,0.0103300
 242,65,63,1.9,0.7,0.0000000,0.0856300
 243,69,55,14.6,2.9,0.0018300,0.0814400
 244,85,67,17.9,1.8,0.0000000,0.0009000
 245,100,75,24.3,1,0.0007600,0.0154600
 246,23,21,2,1.5,0.0029000,0.0712900
 247,59,57,1.5,0.5,0.0000000,0.0590500
 248,16,15,0.9,1.6,0.0009500,0.0483500
 249,84,71,13.2,0.8,0.0026400,0.0047300
 250,38,28,9.7,2.1,0.0054000,0.0214900
